CustomerID,Age,Income,PurchaseAmount,Region
CUST032,20.0,28529.0,1778.0,West
CUST006,56.0,39457.0,2378.0,North
CUST033,54.0,37262.0,3342.0,North
CUST014,41.0,,904.0,East
CUST020,55.0,53763.0,1128.0,South
CUST050,31.0,,2138.0,East
CUST042,26.0,58044.0,3160.0,East
CUST027,,44253.0,49910.0,East
CUST044,19.0,69216.0,4991.0,East
CUST013,57.0,,3745.0,North
CUST041,,59976.0,1697.0,South
CUST004,25.0,23943.0,4574.0,South
CUST034,24.0,29268.0,4736.0,West
CUST035,38.0,41271.0,1159.0,North
CUST009,28.0,63573.0,49910.0,South
CUST018,41.0,57065.0,2790.0,East
CUST007,36.0,21021.0,3199.0,North
CUST005,38.0,43939.0,3661.0,North
CUST048,25.0,74615.0,1763.0,West
CUST028,59.0,75591.0,2890.0,East
CUST047,,22568.0,2081.0,North
CUST046,45.0,60774.0,1463.0,North
CUST039,21.0,28571.0,2725.0,West
CUST016,39.0,25675.0,2873.0,South
CUST010,28.0,,3204.0,North
CUST017,19.0,20161.0,1670.0,West
CUST025,39.0,45851.0,306.0,West
CUST031,32.0,44300.0,1857.0,West
CUST038,35.0,59099.0,3257.0,South
CUST026,42.0,21016.0,49910.0,West
CUST012,53.0,60757.0,2554.0,North
CUST001,56.0,55920.0,1595.0,West
CUST049,52.0,22027.0,1629.0,North
CUST037,56.0,41243.0,3414.0,North
CUST030,33.0,43247.0,4291.0,West
CUST041,,59976.0,1697.0,South
CUST002,46.0,46531.0,491.0,North
CUST022,38.0,31534.0,4593.0,North
CUST003,32.0,21585.0,4614.0,East
CUST028,59.0,75591.0,2890.0,East
CUST040,42.0,77836.0,2829.0,West
CUST036,26.0,32185.0,1822.0,South
CUST024,29.0,60397.0,4588.0,South
CUST045,37.0,68984.0,3727.0,North
CUST011,41.0,72995.0,4698.0,West
CUST023,50.0,49127.0,970.0,East
CUST019,47.0,46557.0,3940.0,North
CUST003,32.0,21585.0,4614.0,East
CUST021,,,602.0,North
CUST008,40.0,31653.0,300.0,East
CUST043,43.0,71214.0,2793.0,South
CUST015,20.0,26873.0,2831.0,East
CUST029,,44276.0,663.0,South
CUST036,26.0,32185.0,1822.0,South
CUST039,21.0,28571.0,2725.0,West
